completion_time,spatial_errors,target_distance
-0.5430285714285712,0.648,2
1.2282285714285714,0.29600000000000004,0
1.4568285714285714,1.0,0
-0.5999428571428571,1.0,3
0.028342857142857336,0.852,2
1.686257142857143,0.914,0
0.943342857142857,0.648,2
0.6568857142857142,-0.15799999999999992,1
1.1146285714285715,0.8360000000000001,2
0.7145428571428573,0.524,1
0.6567714285714286,0.08399999999999996,0
-1,1.0,2
0.5429999999999999,1.0,2
0.8860571428571429,0.30999999999999994,0
0.9431428571428572,0.888,1
0.42794285714285707,-1.1520000000000001,2
1.7433428571428569,0.624,0
0.02831428571428596,0.734,3
1.4570571428571428,0.712,1
0.8290285714285713,0.64,1
1.343057142857143,0.886,1
-0.2001142857142857,0.862,3
-1.4574857142857138,1.0,3
1.2285428571428572,0.45999999999999996,1
-0.37205714285714286,0.32400000000000007,3
0.599714285714286,0.846,3
0.48560000000000014,0.724,2
0.42891428571428536,-1.1360000000000001,2
1.1142285714285716,1.0,1
0.3717714285714283,1.0,3
0.02859999999999996,-1.388,2
1.857457142857143,0.6839999999999999,0
-0.9423999999999997,-3.902,2
0.5428000000000001,-0.3759999999999999,1
0.8849428571428573,0.254,0
1.2281428571428572,0.526,2
0.9432,0.55,1
-4.428857142857143,-2.038,3
1.5146000000000002,0.67,0
-0.6569428571428573,-0.8500000000000001,1
0.48534285714285685,0.8220000000000001,2
0.37074285714285715,-2.1879999999999997,2
0.6572571428571428,-1.568,1
0.7140571428571427,0.58,3
0.42814285714285694,0.714,3
0.7714285714285715,0.564,3
0.6576857142857144,0.616,3
-1.1148857142857143,-0.698,1
1.7993714285714284,0.944,0
-0.37088571428571404,-0.1140000000000001,3
0.25645714285714283,0.28,3
0.7706000000000001,-1.1640000000000001,2
1.2853428571428571,0.602,0
-1.2853428571428567,-1.448,3
-0.3148000000000002,-0.29400000000000004,1
0.7145714285714286,0.04800000000000004,0
0.8858857142857142,0.8140000000000001,2
0.657057142857143,0.31200000000000006,2
-0.5426285714285717,0.02200000000000002,3
0.4285714285714286,-0.996,1
0.6576857142857144,-0.706,2
1.7999714285714286,0.518,0
0.2004857142857145,0.14600000000000013,1
1.2854285714285714,0.488,0
1.8005714285714287,1.0,0
0.6,-0.558,1
-4.0856,0.646,1
-0.3143714285714285,1.0,3
0.8288285714285715,1.0,1
-0.8856000000000002,0.66,3
0.3708285714285713,0.616,2
1.8003428571428572,1.0,0
0.37091428571428553,0.954,3
-1.0567714285714285,0.548,2
1.6284285714285716,1.0,0
1.8005428571428572,0.9339999999999999,0
0.2563714285714286,0.266,2
0.7711999999999999,1.0,1
0.31362857142857137,1.0,3
0.1432285714285717,-0.32600000000000007,2
0.7140285714285713,1.0,1
-0.6573142857142855,0.25,3
1.056542857142857,1.0,1
0.42891428571428536,0.248,2
0.5428285714285714,1.0,1
1.5146285714285714,0.644,0
-2.3713999999999995,-1.6640000000000001,3
1.7432571428571428,0.694,0
0.7711999999999999,0.8,2
1.2286,0.782,1
0.6000571428571428,0.764,3
-2.028514285714286,0.666,2
1.6278000000000001,0.938,0
1.3434285714285716,0.872,0
-0.5998285714285716,0.976,2
0.7717714285714286,1.0,1
1.7430571428571429,0.896,0
-1.5713714285714286,0.236,3
0.8850285714285714,0.862,1
1.7999428571428573,0.664,0
0.25751428571428603,-0.77,3
1.1148857142857145,0.896,2
1.8574857142857142,0.3400000000000001,0
0.1429999999999999,-2.5759999999999996,1
-0.20051428571428587,-5.486,3
0.2577142857142859,-0.6260000000000001,1
1.7433142857142856,0.52,0
1.7995428571428573,0.702,0
0.1432285714285717,-1.3120000000000003,3
0.02885714285714258,-3.316,2
1.0570857142857144,0.364,0
0.3147428571428573,-1.1640000000000001,1
0.4853714285714289,0.46599999999999997,0
-0.5997428571428574,-2.074,2
0.31362857142857137,0.28600000000000003,3
1.627857142857143,1.0,0
0.5995428571428569,-1.3600000000000003,1
0.48534285714285685,-0.484,1
0.3707999999999999,-3.0140000000000002,2
0.429057142857143,-0.14800000000000013,1
-1.2854285714285716,0.612,3
1.4573714285714288,0.96,0
0.19937142857142853,-2.118,1
0.42851428571428574,-0.9219999999999999,3
0.7712285714285713,0.744,2
-0.1432285714285717,-1.33,3
0.9993428571428571,0.866,3
1.0576285714285714,0.6839999999999999,2
-0.7715142857142856,-2.902,3
0.42811428571428545,0.9359999999999999,2
0.028342857142857336,-1.476,2
0.6005428571428573,-2.562,2
1.571657142857143,1.0,0
1.1138571428571429,0.924,1
1.1146571428571428,0.908,2
0.48611428571428605,0.06999999999999995,1
0.9430857142857144,0.42000000000000004,0
0.02777142857142867,-1.5100000000000002,3
-0.8280285714285713,0.588,2
1.2862,0.8160000000000001,0
0.20017142857142844,0.404,3
1.2280285714285712,1.0,1
0.1421714285714285,-0.052000000000000046,2
1.5706285714285715,0.8220000000000001,0
-5.9718285714285715,-1.2920000000000003,2
0.8288000000000001,0.4139999999999999,3
-0.3137428571428569,-0.46599999999999997,2
-0.31485714285714295,0.254,2
1.8003714285714285,0.632,0
-0.2567714285714282,1.0,1
0.7714857142857142,1.0,1
0.37182857142857173,1.0,1
0.25645714285714283,1.0,1
-0.3715142857142857,-0.6719999999999999,3
1.2285142857142857,0.10199999999999998,0
0.028914285714285448,0.51,3
0.5428285714285714,1.0,1
-0.9995714285714283,-0.482,2
-0.9423142857142857,-0.006000000000000005,3
1.6851142857142856,0.794,0
1.7427714285714286,0.838,0
-0.1999714285714287,-0.01200000000000001,3
-0.08577142857142861,1.0,2
0.20037142857142887,1.0,1
0.028342857142857336,-0.508,3
1.7999428571428573,0.768,0
0.3708571428571428,0.608,0
-0.37145714285714293,-0.1499999999999999,3
-1.3427428571428575,0.576,3
1.7995142857142858,0.998,0
0.5995999999999997,1.0,1
0.8290285714285713,1.0,1
-0.02831428571428596,-0.1160000000000001,2
-0.370942857142857,-0.56,2
1.0564571428571428,0.5660000000000001,0
0.31377142857142837,-0.32200000000000006,1
0.19934285714285704,-1.9219999999999997,1
-1.4575142857142862,-5.473999999999999,3
-0.31485714285714295,0.396,2
0.5429714285714284,-1.6719999999999997,3
1.857057142857143,1.0,0
1.8576857142857146,1.0,0
0.6568571428571428,-0.552,2
-0.25657142857142845,0.0039999999999998925,1
1.343457142857143,0.488,1
-0.7146285714285712,1.0,2
-0.5423714285714283,0.061999999999999944,1
-0.19988571428571444,-4.465999999999999,3
0.08497142857142859,-0.3740000000000001,1
0.3146571428571432,1.0,3
1.3427714285714287,0.698,1
1.3997142857142857,0.44999999999999996,0
1.1136857142857142,0.132,1
1.6849714285714286,1.0,0
0.7718285714285714,0.45399999999999996,2
-0.6568285714285718,-2.19,3
-0.14265714285714304,0.24,2
1.457285714285714,1.0,0
-0.7718000000000003,0.30199999999999994,3
-0.7718285714285718,0.14800000000000002,3
-4.714,-2.074,2
-0.429342857142857,-0.8199999999999998,2
1.7422571428571427,1.0,0
0.828342857142857,0.76,1
1.5143999999999997,1.0,0
0.6569714285714288,1.0,2
0.20034285714285682,0.71,3
0.5999428571428572,0.496,2
1.6859428571428574,0.972,0
-0.8280285714285713,0.236,3
-3.8581142857142865,-2.4659999999999997,2
-1.1713142857142858,0.30000000000000004,2
1.5148857142857144,1.0,0
-0.7712571428571431,0.30999999999999994,3
0.48599999999999977,0.92,2
1.7434571428571428,0.608,0
0.4284000000000001,-1.4340000000000002,3
1.7418285714285715,0.65,0
1.2291714285714286,0.23399999999999999,2
0.7711428571428571,0.5660000000000001,1
1.628742857142857,0.968,0
-0.37088571428571404,0.526,1
0.3713714285714286,0.1140000000000001,3
1.4002857142857144,0.376,0
0.31434285714285715,0.856,2
-0.5433428571428573,0.368,3
0.7138857142857143,1.0,2
1.2853714285714286,0.5980000000000001,1
1.7417714285714285,1.0,0
-0.08477142857142872,0.672,3
1.1146285714285715,0.89,0
0.313314285714286,0.96,3
-0.08531428571428545,0.20999999999999996,1
-1,0.264,1
0.3714857142857142,-2.7560000000000002,2
1.7417714285714285,1.0,0
0.4281714285714283,-0.5960000000000001,3
1.2290285714285714,0.622,1
1.685657142857143,1.0,0
0.5420857142857143,-0.5699999999999998,1
0.7143999999999999,-1.428,1
0.3149428571428572,0.81,2
-3.799657142857143,0.666,3
0.027314285714285513,-1.1079999999999997,2
0.8289714285714285,0.764,1
0.3714857142857142,0.51,3
-0.8865999999999998,-1.4460000000000002,2
1.114342857142857,0.648,1
1.1717142857142857,0.516,1
1.9139428571428572,0.43600000000000005,0
0.3705142857142859,-1.4100000000000001,1
-0.8857142857142857,-2.518,3
0.25725714285714274,-0.248,3
0.943457142857143,0.55,1
0.1425714285714288,-0.6079999999999999,2
1.5712571428571431,1.0,0
1.5702857142857143,1.0,0
0.8858857142857142,0.584,1
-0.5424571428571425,1.0,3
0.1433714285714287,-0.688,3
1.7436857142857143,1.0,0
0.4856571428571429,-0.9199999999999999,3
-0.828457142857143,-2.2060000000000004,3
1.6285142857142858,1.0,0
0.5421428571428571,0.902,2
-0.9427428571428573,-0.1140000000000001,3
1.7429714285714284,0.8180000000000001,0
-0.02805714285714278,-0.28400000000000003,1
1.2292857142857143,0.916,1
-0.31362857142857137,-0.1339999999999999,3
0.9429714285714285,0.692,1
1.3425714285714285,0.41200000000000003,1
1.8574285714285717,0.368,0
-0.2568571428571431,-0.28800000000000003,2
-1.685,-0.18399999999999994,3
0.31488571428571444,-1.0019999999999998,2
1.7996,1.0,0
0.600457142857143,0.14,2
1.6292857142857144,0.98,0
-4.485314285714286,-1.5,2
0.2573142857142856,-0.6300000000000001,2
0.3705142857142859,0.5940000000000001,2
0.6564857142857142,0.554,3
0.7143428571428572,-0.6559999999999999,2
-0.1991142857142858,0.838,3
1.4577142857142857,0.982,0
0.42945714285714265,0.922,3
-0.31351428571428586,0.238,2
-0.8286857142857142,0.486,3
1.0004571428571427,1.0,2
0.08617142857142879,-0.964,3
-1.0008285714285714,0.734,3
0.8280285714285713,0.14600000000000013,0
1.6857714285714285,1.0,0
0.6568,-0.06800000000000006,1
-0.029885714285714293,0.31600000000000006,1
0.48480000000000023,0.4,2
1.8008857142857142,1.0,0
1.3426857142857145,1.0,1
0.14297142857142842,1.0,3
1.0554285714285714,0.596,3
0.9434285714285715,0.968,1
0.9432571428571428,0.558,2
1.2862857142857145,0.588,1
1.3433714285714284,0.778,2
1.743742857142857,0.6759999999999999,0
1.2282285714285714,0.46399999999999997,2
0.9436285714285714,0.378,1
1.343742857142857,0.498,1
1.4569714285714288,1.0,1
1.1127428571428573,0.482,2
1.8562285714285713,0.804,0
1.0007142857142857,0.268,0
1.1714857142857142,0.966,0
0.3150571428571428,-0.1160000000000001,1
-0.14191428571428588,0.488,3
0.9436857142857142,0.8300000000000001,2
1.4567999999999999,0.924,0
0.4276000000000002,1.0,1
1.572142857142857,0.786,0
1.1710857142857143,0.9359999999999999,2
1.7989714285714284,0.978,0
1.7427428571428574,0.714,0
0.5421428571428571,0.892,2
0.4286857142857142,0.27,2
0.7141142857142859,1.0,3
1.5714285714285714,0.89,0
1.2862285714285713,1.0,1
0.8861142857142856,0.39,1
1.6863714285714286,1.0,0
-2.6570285714285715,0.558,3
0.828742857142857,1.0,2
0.48654285714285705,0.376,1
-0.9428000000000001,1.0,3
0.48588571428571414,0.15999999999999992,1
1.456,0.928,1
-2.371828571428571,0.488,3
-0.3137428571428569,1.0,3
1.0554285714285714,0.8260000000000001,2
0.6573142857142855,0.17799999999999994,2
1.3414857142857142,0.662,1
0.14345714285714295,0.744,3
0.5998857142857144,-0.1519999999999999,1
1.741942857142857,1.0,0
0.828857142857143,1.0,3
0.31499999999999995,-0.27,2
0.6573142857142855,0.43200000000000005,2
0.48488571428571436,0.30400000000000005,1
1.5138857142857143,0.9359999999999999,0
0.9411999999999999,0.488,1
0.4276000000000002,0.07400000000000007,3
-0.08519999999999972,-0.25,2
1.8579714285714286,0.994,0
0.31337142857142875,0.938,3
1.8007714285714285,1.0,0
-0.19917142857142878,-0.15399999999999991,0
-1.4574285714285713,-19.628,2
-0.4849428571428571,-5.804,3
0.028400000000000203,-3.2859999999999996,3
0.4288571428571426,0.528,0
-0.02802857142857129,-8.708,3
0.6001142857142856,-3.4479999999999995,2
0.42945714285714265,-0.8079999999999998,1
0.7718857142857142,-0.3619999999999999,1
1.5723142857142856,1.0,0
0.3142857142857143,-0.17399999999999993,1
-0.7146285714285712,-4.782,3
-1,-0.14000000000000012,3
1.6845714285714286,0.774,0
1.5703999999999998,0.568,0
0.4856571428571429,-1.6719999999999997,2
0.3722,-5.304,3
1.8002285714285715,1.0,0
1.8569714285714287,0.5700000000000001,0
-0.5426857142857144,-3.854,2
0.2576857142857144,-3.6079999999999997,1
-2.0281142857142855,-4.396,3
0.37237142857142835,0.16400000000000003,1
0.48611428571428605,-1.0420000000000003,3
1.457542857142857,0.75,0
0.31405714285714303,-4.0280000000000005,2
0.5991714285714287,-0.3560000000000001,1
1.5711428571428572,1.0,0
0.713742857142857,-0.6440000000000001,1
-0.08599999999999963,-2.102,2
0.8852285714285716,0.038000000000000034,1
1.2282285714285714,0.498,1
0.31434285714285715,0.396,3
1.114342857142857,0.278,2
0.5425714285714288,-2.006,2
-1.5140571428571432,-0.08200000000000007,2
0.08451428571428554,-0.10399999999999987,1
0.5993428571428571,-1.9859999999999998,2
1.115,1.0,0
1.3997714285714284,0.858,0
1.1127428571428573,0.404,2
-0.37060000000000004,0.516,3
0.25697142857142874,0.808,2
0.8292857142857143,0.67,2
1.1143999999999998,0.89,0
1.6863142857142859,1.0,0
0.31434285714285715,0.944,2
0.42780000000000007,-0.018000000000000016,3
0.8862285714285713,0.844,3
0.14379999999999982,-0.3619999999999999,3
0.37102857142857115,-0.19199999999999995,3
0.37171428571428544,-0.18199999999999994,3
0.428457142857143,0.252,1
0.48494285714285723,-0.3939999999999999,3
0.8290857142857142,1.0,1
0.19971428571428596,0.734,3
0.0845714285714283,-0.9620000000000002,1
0.7717714285714286,1.0,0
0.4284000000000001,0.27,1
1.2854285714285714,0.986,0
0.600942857142857,-0.22599999999999998,1
0.37225714285714273,0.498,2
-0.08505714285714272,1.0,3
1.0002857142857144,0.704,1
0.8856571428571429,0.956,1
1.3433714285714284,1.0,0
0.6003428571428568,0.06400000000000006,2
1.0575999999999999,0.97,0
0.7717142857142858,0.85,1
1.6294,1.0,0
0.0845714285714283,-2.418,2
0.4857714285714285,-3.7,2
-1.1146285714285713,-3.7039999999999997,2
1.685657142857143,1.0,0
-0.5428571428571429,-1.8239999999999998,3
1.5143428571428572,1.0,0
1.2860571428571428,0.728,2
1.7436285714285713,0.632,0
0.02911428571428587,0.626,1
-0.3708285714285713,-2.0620000000000003,2
1.6282857142857141,0.75,0
-0.028228571428571714,-0.30200000000000005,1
-0.7141714285714287,-3.0780000000000003,3
1.1127428571428573,0.95,0
-1,-0.704,2
0.31511428571428557,0.03599999999999992,3
-3.5707714285714287,0.45399999999999996,3
-0.14208571428571437,-0.02200000000000002,3
1.2855428571428573,0.646,1
0.5431428571428569,-1.342,2
1.0572571428571427,0.7,1
1.2286857142857142,0.658,1
0.2576857142857144,-2.086,3
1.5710857142857142,0.992,0
0.19879999999999975,0.4139999999999999,1
1.2861714285714285,0.736,2
0.02939999999999987,0.844,3
1.4579142857142857,0.742,0
1.4569714285714288,0.938,0
1.2843999999999998,0.47,1
0.42928571428571427,-0.39800000000000013,2
0.3140000000000003,0.19199999999999995,1
1.1697714285714285,0.5559999999999999,2
-1,-0.33000000000000007,3
1.743742857142857,1.0,0
0.027200000000000002,-0.6219999999999999,1
0.37060000000000015,-0.73,2
0.4859428571428569,-2.308,3
-0.08537142857142888,1.0,1
1.6863142857142859,0.906,0
-1.1714857142857142,1.0,2
0.828857142857143,0.738,1
-0.1995428571428568,1.0,3
0.3145714285714283,1.0,2
1.8561714285714284,0.67,0
-0.027800000000000047,0.982,3
0.48671428571428543,0.798,2
1.2841714285714287,0.58,0
-0.029714285714286026,1.0,3
-0.028799999999999715,1.0,3
1.9141142857142859,0.9,0
1.8563714285714288,0.776,0
-0.6576285714285717,1.0,3
0.027257142857142758,0.588,3
1.000657142857143,0.62,1
-2.2567428571428567,1.0,3
1.1125714285714285,0.19600000000000006,0
0.5419714285714288,0.786,2
0.9434285714285715,0.982,1
1.2862285714285713,0.94,1
1.1717142857142857,1.0,1
0.48494285714285723,0.944,2
0.2577428571428573,0.52,3
0.9435714285714286,0.948,1
-0.7721428571428572,0.33799999999999997,3
0.48588571428571414,0.368,2
0.6009999999999998,0.5599999999999999,2
1.2290285714285714,1.0,1
0.7145714285714286,-0.10399999999999987,0
0.6572571428571428,0.758,2
1.5131999999999999,0.766,0
0.5427428571428572,0.802,2
1.1128,1.0,1
1.456057142857143,0.71,0
0.828457142857143,-2.006,0
-0.31599999999999984,-9.538,1
0.20011428571428558,-1.072,3
1.572,0.724,0
1.6286285714285715,0.772,0
1.4577142857142857,0.16400000000000003,1
0.6003428571428568,-2.656,1
-0.08531428571428545,-4.694,2
0.7714285714285715,-0.9199999999999999,2
-1.4001714285714284,0.358,1
-0.2574285714285711,-4.024,2
0.3716571428571427,0.744,3
1.7992285714285714,0.6819999999999999,0
-2.1422,-7.702,2
-0.4282857142857146,0.92,3
1.4558285714285712,0.852,0
-0.7717142857142854,-1.924,2
0.8864857142857142,0.16199999999999992,1
0.028400000000000203,-7.084,2
1.0580857142857143,0.656,1
1.5140571428571428,0.922,0
-0.6017714285714282,-5.088,2
1.6854285714285715,1.0,0
1.6274285714285714,0.8300000000000001,0
1.8,0.526,0
0.771657142857143,-2.054,1
-2.3142857142857145,0.09000000000000008,3
1.114857142857143,0.564,1
-0.20131428571428578,-6.078,3
0.37060000000000015,0.478,3
-0.37142857142857144,-0.6960000000000002,3
-0.029828571428571538,-1.258,3
1.0556571428571428,0.724,2
0.027257142857142758,-0.32600000000000007,2
1.1139428571428571,0.948,1
-0.3134000000000001,-4.43,3
